country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment
"Iran, Islamic Rep.",IRN,2018,5252000000.0,7295000.0,,7243000.0,,398880231367.268,18.0141183371874,12.195
Iraq,IRQ,2018,1986000000.0,,2.16032293890942,,13.8107461846825,227367469034.031,0.367441488936849,
Iceland,ISL,2018,,2488000.0,,668000.0,,26260850582.0687,2.68291768267392,2.704
Israel,ISR,2018,8048000000.0,4389000.0,7.17504780839199,8473000.0,9.14787645460406,375149611117.199,0.794075660242718,3.917
Italy,ITA,2018,51602000000.0,93228601.5625,7.8654790110826,61194601.5625,6.21764318685841,2099435266458.67,1.13748763600391,10.61
Jamaica,JAM,2018,,4319000.0,,,6.4073783571217,15730792835.5811,3.73663882152163,5.47
Jordan,JOR,2018,6221000000.0,4922000.0,41.2186677616231,1501000.0,6.51516269007142,43370860704.2254,4.46231108475481,18.257
Japan,JPN,2018,45276000000.0,31191000.0,4.86928999618968,18954000.0,3.02631599468822,5040880939324.86,0.989094598021848,2.467
Kazakhstan,KAZ,2018,2651000000.0,8789000.0,3.99576575701656,10646000.0,6.05925321046025,179339977690.485,6.16366247577751,4.85
Kenya,KEN,2018,1784000000.0,2025000.0,15.4271153124744,,,92202979985.2863,4.6898064677633,
Kyrgyz Republic,KGZ,2018,518000000.0,6947000.0,18.9436719036374,6839000.0,7.69462460366731,8271106235.41552,1.54266145238436,3.67
Cambodia,KHM,2018,4832000000.0,6201000.0,26.2409950521192,1995000.0,4.93991455624464,33145892168.8958,2.45908515380146,
Kiribati,KIR,2018,,9000.0,,,,233514703.710292,0.564030491493476,
St. Kitts and Nevis,KNA,2018,367000000.0,1278000.0,61.7509439415804,,9.61618339286534,1076548148.14815,-1.03712214131572,
"Korea, Rep.",KOR,2018,23104000000.0,15347000.0,3.16517431474195,28696000.0,5.85650680363374,1725373496825.43,1.47583935002645,3.824
Kuwait,KWT,2018,919000000.0,8508000.0,1.07865245178358,,20.992662623811,138646316321.596,0.543133148199567,
Latin America & Caribbean (excluding high income),LAC,2018,79006050569.6583,164604173.905129,6.33650555421063,138523410.944792,5.8223916378965,4870399736155.19,2.78235709149245,7.95428986934921
Lao PDR,LAO,2018,833000000.0,4186000.0,13.0295254709472,3207000.0,13.2865845614485,18141641089.7963,2.04039266890201,
Lebanon,LBN,2018,8694000000.0,1964000.0,45.3738610923508,,19.5078953098769,54901519155.5556,6.07698907889607,
Liberia,LBR,2018,,,,,,3422754800.0,23.5635148953742,
Libya,LBY,2018,,,,,10.8335809176181,76686029772.1483,13.1702038536721,
St. Lucia,LCA,2018,989000000.0,1165000.0,88.7748652455612,,8.61827455895868,2060962962.96296,1.93561893150602,19.329
Latin America & Caribbean,LCN,2018,101815368841.855,201522429.427424,7.41809677623636,147336636.60313,5.73078742326948,5743189791995.49,2.32414485367921,7.94031904052061
Least developed countries: UN classification,LDC,2018,24732461286.5662,38555567.9067446,9.8164252987491,,3.88077203951779,1100880284264.85,3.49445848856181,
Low income,LIC,2018,11679698812.7254,17021655.3602576,13.5251498120795,,3.48687604581183,420211435774.79,2.96760366004456,
Liechtenstein,LIE,2018,,85300.0030517578,,,,6692620691.84146,,
Sri Lanka,LKA,2018,5608000000.0,2521000.0,27.6749773558156,1476000.0,9.26581828380392,94493871200.7869,2.135037737132,4.318
Lower middle income,LMC,2018,133339168765.262,192813989.629173,8.40384894263723,,5.50414200923388,5994118980886.44,4.0611633875107,6.47236426818801
Low & middle income,LMY,2018,,782000891.14212,,725777306.167002,,29791620278516.9,3.23929245939142,6.24971466380976
Lesotho,LSO,2018,,1173000.0,,,14.3332784313725,2556247291.99785,4.7518030162474,
Late-demographic dividend,LTE,2018,,532235103.181661,,393163875.572922,,22641256363718.2,2.47446347118434,5.4173345274772
Lithuania,LTU,2018,,6115000.0,,4702000.0,,54261795148.5372,2.69792779208394,6.147
Luxembourg,LUX,2018,5642000000.0,1018000.0,4.03548024833655,2510000.0,2.52071495770835,71000359760.4611,1.5281952430738,5.589
Latvia,LVA,2018,,7775000.0,,2175000.0,,33247935477.3576,2.53445424186598,7.412
"Macao SAR, China",MAC,2018,41478000000.0,35804000.0,90.9085774438829,1780000.0,10.5945132267728,55190661339.7796,3.00446293166938,1.834
St. Martin (French part),MAF,2018,,,,,,,,
Morocco,MAR,2018,9520000000.0,12489000.0,22.0098212261765,1923000.0,5.39316668161603,127341147581.818,1.80391671141896,
Monaco,MCO,2018,,347000.0,,,,7184333936.01355,,
Moldova,MDA,2018,500000000.0,160000.0,14.4823011797283,264000.0,6.85392379313043,11252353420.8798,3.04505397337071,1.196
Madagascar,MDG,2018,879000000.0,360000.0,19.9432960036248,,6.40942809152886,13760033282.2925,8.59422958870476,
Maldives,MDV,2018,3054000000.0,1484000.0,85.2048449984768,,10.0930514853597,5404344162.69888,-0.133373386117595,
Middle East & North Africa,MEA,2018,131897142629.07,139804138.011964,9.19064914894128,,9.90062094118021,3608662545371.1,1.94579304594437,
Mexico,MEX,2018,23802000000.0,96497000.0,4.84466653434979,86280000.0,2.71220290175827,1256300182879.73,4.89935015356551,3.275
Marshall Islands,MHL,2018,20100000.3814697,6800.00019073486,15.5930419921565,,17.9713920464466,220000000.0,,
Middle income,MIC,2018,,758857901.867136,,676540976.193641,,29369986143573.0,3.24056932930569,6.2782555392687
North Macedonia,MKD,2018,387000000.0,707000.0,5.0828316525023,,3.05653899686033,12683068114.2388,1.45831298507117,21.208
Mali,MLI,2018,231000000.0,203000.0,5.51808960010455,,4.1933555181789,17070867589.9055,0.299546507387934,1.62
Malta,MLT,2018,,3232000.0,,728000.0,,16153779511.1559,1.15782362451517,3.665
Myanmar,MMR,2018,1670000000.0,3551000.0,10.6181329827517,,0.632232994778904,67860515989.517,6.87232865662935,0.767
Middle East & North Africa (excluding high income),MNA,2018,49964342953.8253,58807590.7872825,14.6502218461122,,7.40657862876376,1490670888640.86,4.36615064471282,
Montenegro,MNE,2018,1224000000.0,2077000.0,52.1634671601858,,1.99140726234691,5506942238.35668,2.611223782638,15.19
Mongolia,MNG,2018,526000000.0,598000.0,6.81877429502399,,9.69597228683613,13178094720.4986,6.82424790145522,5.377
Northern Mariana Islands,MNP,2018,,518000.0,,,,1301000000.0,,
Mozambique,MOZ,2018,331000000.0,2870000.0,4.85639949737129,,1.18278748105744,15017358952.8452,3.91133439990723,
Mauritania,MRT,2018,6000000.0,,0.291008929085353,,1.15714816396614,7473550557.07378,3.06735996058356,
Mauritius,MUS,2018,2161000000.0,1431000.0,38.6891448213498,296000.0,8.80876043230072,14735695930.9727,3.21605383144579,6.427
Malawi,MWI,2018,55000000.0,871000.0,4.77045850314648,,5.81379285613247,9879231591.52434,12.420178108921,
Malaysia,MYS,2018,21775000000.0,25832000.0,8.85573079912663,,5.95361784073944,358788845712.53,0.884709160571235,3.3
North America,NAC,2018,308764195752.146,201364921.875,9.53469935063325,196550372.869661,5.67202924355847,22389071169783.0,2.3554044847046,4.10845194988275
Namibia,NAM,2018,488000000.0,1639000.0,9.85484746099805,,1.08677826361624,13682019076.4022,4.29159105337875,19.877
New Caledonia,NCL,2018,,120000.0,,139000.0,,9896402283.68587,,11.702
Niger,NER,2018,114000000.0,157000.0,7.86216057724103,,4.18580242532711,12837307496.8821,2.96760366004456,
Nigeria,NGA,2018,1977000000.0,,2.99369467648763,,18.4512656559857,421739251509.08,12.0951065173432,
Nicaragua,NIC,2018,,1412000.0,,974000.0,5.16715525154719,13025234820.8225,4.94723728039886,5.2
Netherlands,NLD,2018,23919099609.375,18780000.0,2.95638671423773,20981000.0,3.28562768347078,929733599796.862,1.7034979474447,3.832
Norway,NOR,2018,7280000000.0,5688000.0,4.40232890303674,8110000.0,13.0483249515884,439788625883.8,2.76483134528788,3.801
Nepal,NPL,2018,740000000.0,1173000.0,27.6366451416176,,6.25074209158927,33111525237.149,4.0611633875107,
Nauru,NRU,2018,1600000.0,,2.31602895911421,,6.5437169727444,130937589.753517,,
New Zealand,NZL,2018,10961000000.0,3858000.0,18.8304192093837,3038000.0,7.8858480252394,211846555690.736,1.59829703801696,4.335
OECD members,OED,2018,984306024850.827,1331200523.4375,6.52674824211723,922286548.239529,5.39277617195923,53631765536033.4,1.93246812286359,5.48132313490449
Oman,OMN,2018,2874000000.0,3242000.0,6.20448011482535,5975000.0,9.01674951490824,91505851755.5267,0.889312370970404,1.8
Other small states,OSS,2018,,51524462.8351512,17.5878045974634,,8.23901298291957,197102680977.388,2.45273342650026,
Pakistan,PAK,2018,845000000.0,,2.74574498885293,,4.32457699783656,356128166704.921,5.07805725868917,4.083
Panama,PAN,2018,7139000000.0,2487000.0,25.227445595528,1020000.0,4.78241629517293,67316471200.0,0.761578359399944,5.313
Peru,PER,2018,4505000000.0,5384000.0,8.12450032618862,3078000.0,6.49918235870447,222597009739.235,1.50915423024742,3.492
Philippines,PHL,2018,9715000000.0,7168000.0,10.7497931353176,,9.614746315749,346841896583.515,5.30934661627707,2.338
Palau,PLW,2018,,106000.0,,,,288546281.25,2.10970464135017,
Papua New Guinea,PNG,2018,4230000.01907349,195000.0,0.0418462815408545,,2.23665731230594,24109780708.0268,4.37448921453162,
Poland,POL,2018,15569000000.0,85946000.0,5.01287912937085,48600000.0,3.47329945020889,594616687350.017,1.81295156542679,3.835
Pre-demographic dividend,PRE,2018,17270492333.849,,5.06298255742374,,9.35692950623934,1355249022128.48,2.96760366004456,
Puerto Rico,PRI,2018,3303000000.0,4260000.0,,,,100958100000.0,,9.2
"Korea, Dem. People's Rep.",PRK,2018,,,,,,,,
Portugal,PRT,2018,24366000000.0,16186000.0,23.0386305147798,2486000.0,6.20408449889061,242092894542.888,0.993715683468326,6.994
Paraguay,PRY,2018,393000000.0,4183000.0,2.56738272535982,1266000.0,3.74968274816793,40225448340.6322,3.97561015740694,6.217
West Bank and Gaza,PSE,2018,245000000.0,606000.0,9.43033102386451,,9.15362298055245,16276600000.0,-0.195107773730735,26.256
Pacific island small states,PSS,2018,2248465667.51225,1928869.84006484,47.247296548895,,6.03327890277993,10792829234.1568,2.89621932270297,
Post-demographic dividend,PST,2018,1011618616788.33,1257774889.54502,6.7605427568391,905881478.476755,5.60545283850218,50598120095740.8,1.7386086198818,5.3111928542982
French Polynesia,PYF,2018,,264000.0,,47000.0,,6135116253.33452,,
Qatar,QAT,2018,15239000000.0,1819000.0,14.8584760608804,,17.860239113011,183334953818.681,0.255815382724408,0.11
Romania,ROU,2018,3879000000.0,11720000.0,3.83659411423118,21039000.0,5.59109678470357,243468683030.34,4.62548443137779,4.187
Russian Federation,RUS,2018,18735000000.0,24551000.0,3.68392450768582,41964000.0,11.2900783812185,1657328773461.31,2.87829723647884,4.871
Rwanda,RWA,2018,547000000.0,1711000.0,26.7709909277257,,11.6718330301602,9637904655.17446,-0.311210160390699,10.759
South Asia,SAS,2018,39918000000.0,26712613.6296487,6.22875770023572,36499131.1668386,4.09685193265013,3534066859804.7,3.33139516437675,7.17426305978802
Saudi Arabia,SAU,2018,16974000000.0,17570000.0,5.38999879984986,27425000.0,8.58042655133968,846583733333.333,2.45814158007532,6.029
Sudan,SDN,2018,1043000000.0,836000.0,20.8779243729127,,0.157818441898368,32333780383.2924,63.2925073455888,
Senegal,SEN,2018,557000000.0,,10.5351999576054,,3.61603304146199,23116701556.1381,0.460985642464282,
Singapore,SGP,2018,20416000000.0,18508000.0,3.03928054267298,10378000.0,4.52883023187095,376892697588.005,0.43862011844684,
Solomon Islands,SLB,2018,92000000.0,27899.9996185303,13.5163585923296,,7.08355669045139,1615478393.28614,3.46147484973729,
Sierra Leone,SLE,2018,39000000.0,66000.0,5.28496038226782,112000.0,3.82734632680849,6390514688.52816,16.0295447693699,3.193
El Salvador,SLV,2018,1370000000.0,2536000.0,18.109764027791,1788000.0,3.97621216774399,26020850000.0,1.09033000581892,4.006
San Marino,SMR,2018,,1874000.0,,,,1655353653.05934,,7.83
Somalia,SOM,2018,,,,,,7873440838.36559,,
Serbia,SRB,2018,1941000000.0,1711000.0,7.7742763859184,,6.16852555527405,52787520248.9242,1.95984076293801,12.733
Sub-Saharan Africa (excluding high income),SSA,2018,34873646197.8402,56247033.3736039,8.39357743128739,,7.16249707386703,1781016674647.24,4.27462198610545,
South Sudan,SSD,2018,12000000.0,,0.387776007652113,,14.3628279932358,,83.5015294921999,
Sub-Saharan Africa,SSF,2018,35520914706.5393,56673405.0653589,8.50383749009393,,7.15166855332105,1782800988574.01,4.09297819300634,
Small states,SST,2018,51565534601.5637,78864839.6236104,23.0153280918896,,8.13390795756968,244622967831.528,2.18778405406877,
Sao Tome and Principe,STP,2018,71900000.0,33400.0015258789,73.1935597095181,,,383717327.830508,7.86859628873909,
Suriname,SUR,2018,73000000.0,,3.26499563893771,,5.02464820084087,3996198866.57453,,
Slovak Republic,SVK,2018,3318000000.0,15299000.0,3.28165125715574,4662000.0,2.82380429938544,106611673364.837,2.51403712883812,6.544
Slovenia,SVN,2018,3377500000.0,4425000.0,7.35091568881243,5409000.0,4.50911459018199,53689067639.9176,1.7386086198818,5.108
Sweden,SWE,2018,,7440000.0,,19939000.0,,551312498430.164,1.95353530127028,6.365
Eswatini,SWZ,2018,16399999.6185303,1277000.0,0.863457196239611,1717000.0,2.08039961827122,4659474399.74018,4.81506167461513,
Sint Maarten (Dutch part),SXM,2018,468000000.0,1775000.0,58.384944818704,,6.30666438858135,1259200446.92737,,
Seychelles,SYC,2018,611000000.0,405000.0,28.4800561120136,72000.0,4.89851097240139,1784313926.76807,3.70291839111568,3.528
Syrian Arab Republic,SYR,2018,,1802000.0,,,,21497782867.6426,0.940983843906769,
Turks and Caicos Islands,TCA,2018,,1463000.0,,,,1128749004.5304,,
Chad,TCD,2018,,63000.0,,,,11239167898.3395,4.27462198610545,1.135
East Asia & Pacific (IDA & IBRD countries),TEA,2018,,277743234.61904,,199745794.687644,,16628455562440.2,2.82871578471278,4.29999364770044
Europe & Central Asia (IDA & IBRD countries),TEC,2018,115984030644.059,314784745.548675,7.57034261098798,218948144.645172,6.60688940490056,4091548485168.69,2.611223782638,6.83933007271892
Togo,TGO,2018,269000000.0,573000.0,15.7965073874103,236000.0,2.79099054687573,7029300383.08031,0.927755426457183,
Thailand,THA,2018,61383000000.0,38178000.0,18.6811954534957,9966000.0,5.07862279797771,506754208404.485,1.06389754183015,0.766
Tajikistan,TJK,2018,170899993.896484,1035000.0,15.3100704144908,31000.0,0.751223937488327,7764999999.45362,,
Turkmenistan,TKM,2018,,,,,,40765428571.4286,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,85166901575.9189,173715171.225937,6.86646914613626,145817951.477452,5.65918819142991,5506624568680.82,2.29810236299038,8.05240930859399
Timor-Leste,TLS,2018,78000000.0,74599.9984741211,64.0015153353887,,12.3617053609276,1555988600.0,2.29424307036253,
Middle East & North Africa (IDA & IBRD countries),TMN,2018,49728453994.3907,58212100.3830495,14.6980230746469,,7.36046816808845,1474394288640.86,4.46231108475481,
Tonga,TON,2018,48099998.4741211,77300.0030517578,45.8747045772388,,12.8619677735445,489714518.002333,5.03209691984874,2.248
South Asia (IDA & IBRD),TSA,2018,,25882111.5392904,6.22875770023572,35959133.4949891,4.09685193265013,3534066859804.7,3.33139516437675,7.17426305978802
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,35520914706.5393,56673405.0653589,8.50383749009393,,7.15166855332105,1782800988574.01,4.09297819300634,
Trinidad and Tobago,TTO,2018,541000000.0,501000.0,4.67590876123428,,1.62954869351609,24569257295.0918,1.01856930188822,
Tunisia,TUN,2018,2320000000.0,8299000.0,16.9418261648048,2515000.0,5.10976746188636,42686504459.801,7.30759176031652,15.459
Turkiye,TUR,2018,36791000000.0,46113000.0,15.0548942421403,8383000.0,2.43999533553957,778972108040.602,16.3324638988928,10.956
Tuvalu,TUV,2018,,3200.00004768372,,,19.2025366446222,48015259.8751356,,
Tanzania,TZA,2018,2465000000.0,1506000.0,29.6726927736042,,7.83118963965573,57003712892.0858,3.49445848856181,
Uganda,UGA,2018,1522000000.0,1506000.0,25.6677091458528,,5.69636474734921,32927025619.6795,2.61601190952274,
Ukraine,UKR,2018,2269000000.0,14342000.0,3.8342599320682,27977000.0,11.7454468145418,130891088293.55,10.9518559353178,8.799
Upper middle income,UMC,2018,,556608632.209134,,435778612.756818,,23375867162686.5,2.83014934367371,6.16580635992102
Uruguay,URY,2018,2708000000.0,3954000.0,15.6984083711105,1947000.0,8.95998174240746,65344576348.2279,7.60653360377047,8.336
United States,USA,2018,241984000000.0,169324921.875,9.51771493660271,158445406.25,5.66532064917709,20656516000000.0,2.44258329692817,3.896
Uzbekistan,UZB,2018,1314000000.0,5346000.0,9.29598328758047,8594000.0,11.6108708806334,58695899092.1083,17.5241796514057,9.35
St. Vincent and the Grenadines,VCT,2018,231000000.0,356000.0,71.7863101431637,,8.84082513451828,884329629.62963,2.32414485367921,
"Venezuela, RB",VEN,2018,,,,,,,,
British Virgin Islands,VGB,2018,,192000.0,,,,,,
Virgin Islands (U.S.),VIR,2018,993000000.0,1922000.0,,,,3923000000.0,,
Viet Nam,VNM,2018,10080000000.0,15498000.0,3.89960829827361,,2.40608364448114,310106478394.659,3.53962805942641,1.161
Vanuatu,VUT,2018,325000000.0,350200.012207031,82.8934780952348,28399.9996185303,4.00058300030808,914736985.430944,2.33096379566866,
World,WLD,2018,1829956003842.39,2339399881.49679,7.06323606713729,1991161436.61296,5.7592380096428,86884839554431.5,2.43873655522937,5.98100808936073
Samoa,WSM,2018,192300003.051758,172000.0,63.877417530795,64000.0,0.975006551578842,878448433.404342,4.19745888663752,
Kosovo,XKX,2018,,,,,,7878759714.82322,1.05379773654991,27.761
"Yemen, Rep.",YEM,2018,,,,,,21606160783.9845,,
South Africa,ZAF,2018,9789000000.0,15004000.0,8.7893933037463,,5.8032771450503,405260723892.517,4.51716522786592,26.906
Zambia,ZMB,2018,,1072000.0,,,4.6894811701325,26311507273.6735,7.4945719272852,5.033
Zimbabwe,ZWE,2018,191000000.0,2580000.0,3.68856460421271,2288000.0,3.5199279118145,34156069918.0609,10.6188658669575,
Aruba,ABW,2019,2109000000.0,1951000.0,82.3284075874021,,17.8122814334042,3395798882.68156,4.25746204335428,
Africa Eastern and Southern,AFE,2019,27810935913.9312,39826701.4025488,11.5921155496014,,5.23333369115931,1009721174054.91,4.65366473106483,
Afghanistan,AFG,2019,85000000.0,,5.60775255799417,,2.27925799913782,18799444490.1128,2.30237251516819,
Africa Western and Central,AFW,2019,,,4.22928350885586,,11.7317867636297,826483769985.129,1.98309228487231,7.14326221941408
Angola,AGO,2019,395000000.0,218000.0,1.12279248372064,,3.215343435747,70897962732.0277,17.080954143438,16.497
Albania,ALB,2019,2458000000.0,6406000.0,50.9706230649522,5922000.0,26.7405364956151,15585105131.0644,1.41109078954246,11.466
Andorra,AND,2019,1910000000.0,8235000.0,81.8022160839288,,9.20230138613722,3155149347.80639,,
Arab World,ARB,2019,131922562360.543,142447574.174804,11.2253387676056,,10.6013611350314,2899029698316.64,1.09184802655856,
United Arab Emirates,ARE,2019,38413300781.25,25282000.0,,18906000.0,,417989721734.494,-1.93108114782173,2.331
Argentina,ARG,2019,5654000000.0,7399000.0,7.07063914022033,15352000.0,14.78807039331,447754683615.225,,9.843
Armenia,ARM,2019,1553000000.0,1894000.0,26.6848788454114,1868000.0,20.2044996581523,13619290539.2116,1.44344660770698,9.794
American Samoa,ASM,2019,,19200.0007629395,,,,647000000.0,,
Antigua and Barbuda,ATG,2019,992000000.0,1035000.0,83.0761482032014,,10.0723687307438,1725351851.85185,1.43135598182984,
